                       MXCO    OULU    SOPO
2025-11-13 11:00:00;192.832; 84.481;215.106
2025-11-13 12:00:00;193.707; 85.379;215.421
2025-11-13 13:00:00;193.304; 84.494;233.427
2025-11-13 14:00:00;192.818; 84.018;217.663
2025-11-13 15:00:00;191.998; 84.002;217.302
2025-11-13 16:00:00;192.898; 83.424;216.414
2025-11-13 17:00:00;192.593; 83.104;216.722
2025-11-13 18:00:00;193.739; 83.650;217.986
2025-11-13 19:00:00;195.056; 84.090;222.181
2025-11-13 20:00:00;194.653; 84.534;224.014
2025-11-13 21:00:00;195.795; 84.286;223.105
2025-11-13 22:00:00;195.482; 83.803;222.602
2025-11-13 23:00:00;195.561; 84.062;222.675
2025-11-14 00:00:00;194.725; 84.039;221.809
2025-11-14 01:00:00;194.933; 84.174;222.176
2025-11-14 02:00:00;194.817; 84.867;222.187
2025-11-14 03:00:00;195.276; 85.191;223.218
2025-11-14 04:00:00;194.441; 85.466;223.198
2025-11-14 05:00:00;195.539; 85.385;223.223
2025-11-14 06:00:00;195.652; 85.475;223.046
2025-11-14 07:00:00;195.124; 85.967;223.139
2025-11-14 08:00:00;196.376; 86.026;222.580
2025-11-14 09:00:00;196.007; 86.194;222.669
2025-11-14 10:00:00;196.165; 86.007;242.963
2025-11-14 11:00:00;196.326; 86.056;224.545
2025-11-14 12:00:00;196.215; 86.026;224.672
2025-11-14 13:00:00;196.894; 86.287;225.248
2025-11-14 14:00:00;195.641; 86.068;224.894
2025-11-14 15:00:00;196.362; 86.640;226.285
2025-11-14 16:00:00;197.560; 86.319;226.477
2025-11-14 17:00:00;197.156; 86.781;226.592
2025-11-14 18:00:00;198.157; 87.472;227.785
2025-11-14 19:00:00;197.987; 87.308;227.245
2025-11-14 20:00:00;198.211; 87.311;228.758
2025-11-14 21:00:00;199.279; 87.222;228.604
2025-11-14 22:00:00;199.380; 87.393;229.110
2025-11-14 23:00:00;199.534; 87.076;228.465
