date,mslp,tmpf,counts12,counts13,counts23
2024-02-26 22:00:00+00:00,1010.6,73.0,30572.0,14308.0,28478.0
2024-02-26 23:00:00+00:00,,,30725.0,14514.0,28777.0
2024-02-27 00:00:00+00:00,1010.5,69.4,30629.0,14387.0,28614.0
2024-02-27 01:00:00+00:00,1010.8,67.0,30782.0,14553.0,28848.0
2024-02-27 02:00:00+00:00,1011.1,64.6,30484.0,14357.0,28426.0
2024-02-27 03:00:00+00:00,1010.4,64.6,30553.0,14467.0,28759.0
2024-02-27 04:00:00+00:00,1009.9,60.0,30508.0,14281.0,28546.0
2024-02-27 05:00:00+00:00,1009.5,57.6,30722.0,14514.0,28612.0
2024-02-27 06:00:00+00:00,1007.9,60.0,30545.0,14426.0,28604.0
2024-02-27 07:00:00+00:00,1008.2,56.5,30989.0,14595.0,28918.0
2024-02-27 08:00:00+00:00,1007.5,55.0,30651.0,14378.0,28757.0
2024-02-27 09:00:00+00:00,1006.4,55.0,30722.0,14545.0,28811.0
2024-02-27 10:00:00+00:00,1006.4,55.8,31014.0,14640.0,29222.0
2024-02-27 11:00:00+00:00,1007.0,55.6,30673.0,14568.0,28905.0
2024-02-27 12:00:00+00:00,1007.0,55.2,30715.0,14440.0,28842.0
2024-02-27 13:00:00+00:00,1007.4,59.0,30881.0,14591.0,29246.0
2024-02-27 14:00:00+00:00,1008.1,59.0,30866.0,14543.0,29098.0
2024-02-27 15:00:00+00:00,1008.5,63.5,31056.0,14520.0,28863.0
2024-02-27 16:00:00+00:00,1008.8,64.8,30602.0,14458.0,29052.0
2024-02-27 17:00:00+00:00,1008.1,67.6,30820.0,14533.0,28952.0
2024-02-27 18:00:00+00:00,,,31311.0,14639.0,29067.0
2024-02-27 19:00:00+00:00,1006.0,68.4,30743.0,14555.0,29300.0
2024-02-27 20:00:00+00:00,1005.3,69.4,31383.0,15007.0,29589.0
2024-02-27 21:00:00+00:00,1005.3,70.0,31308.0,14697.0,29421.0
2024-02-27 22:00:00+00:00,1005.0,69.6,31242.0,14669.0,29234.0
2024-02-27 23:00:00+00:00,1005.3,68.0,30992.0,14565.0,29338.0
2024-02-28 00:00:00+00:00,1007.3,65.7,30855.0,14497.0,29117.0
2024-02-28 01:00:00+00:00,1008.0,63.3,30969.0,14618.0,29229.0
2024-02-28 02:00:00+00:00,1008.7,62.0,30902.0,14684.0,29040.0
2024-02-28 03:00:00+00:00,1010.1,59.7,30903.0,14535.0,28843.0
2024-02-28 04:00:00+00:00,1010.8,57.7,30853.0,14569.0,29081.0
2024-02-28 05:00:00+00:00,1011.5,54.0,30485.0,14386.0,28569.0
2024-02-28 06:00:00+00:00,1012.2,54.0,30773.0,14528.0,28750.0
2024-02-28 07:00:00+00:00,1012.8,49.0,30851.0,14666.0,29202.0
2024-02-28 08:00:00+00:00,1012.9,51.3,30788.0,14595.0,28948.0
2024-02-28 09:00:00+00:00,1013.2,48.6,30757.0,14333.0,28502.0
2024-02-28 10:00:00+00:00,1013.5,48.0,30674.0,14247.0,28534.0
2024-02-28 11:00:00+00:00,1014.8,43.5,30648.0,14477.0,28744.0
2024-02-28 12:00:00+00:00,1016.1,41.0,30633.0,14407.0,28777.0
2024-02-28 13:00:00+00:00,1017.4,40.6,30647.0,14420.0,28848.0
2024-02-28 14:00:00+00:00,1018.2,46.6,30464.0,14260.0,28484.0
2024-02-28 15:00:00+00:00,1018.2,51.0,30788.0,14365.0,28673.0
2024-02-28 16:00:00+00:00,1018.3,55.0,30916.0,14419.0,28827.0
2024-02-28 17:00:00+00:00,1018.9,57.0,30810.0,14505.0,28709.0
2024-02-28 18:00:00+00:00,1018.6,58.5,30626.0,14331.0,28525.0
2024-02-28 19:00:00+00:00,1018.9,58.0,30599.0,14492.0,28870.0
2024-02-28 20:00:00+00:00,1018.5,56.0,30606.0,14459.0,28806.0
2024-02-28 21:00:00+00:00,1018.5,55.4,30606.0,14428.0,28591.0
2024-02-28 22:00:00+00:00,1017.4,56.0,30750.0,14895.0,29186.0
2024-02-28 23:00:00+00:00,1017.4,55.4,30636.0,14321.0,28778.0
2024-02-29 00:00:00+00:00,1018.4,51.0,30751.0,14354.0,28744.0
2024-02-29 01:00:00+00:00,1019.0,49.0,30397.0,14584.0,28867.0
2024-02-29 02:00:00+00:00,1018.4,48.6,30895.0,14564.0,28763.0
2024-02-29 03:00:00+00:00,1018.4,47.3,30484.0,14414.0,28589.0
2024-02-29 04:00:00+00:00,1019.1,45.0,30481.0,14385.0,29089.0
2024-02-29 05:00:00+00:00,1019.5,42.0,30721.0,14322.0,28701.0
2024-02-29 06:00:00+00:00,1018.8,41.7,30704.0,14570.0,28951.0
2024-02-29 07:00:00+00:00,1019.1,41.7,30747.0,14490.0,28972.0
2024-02-29 08:00:00+00:00,1019.4,39.2,31022.0,14754.0,29149.0
2024-02-29 09:00:00+00:00,1019.1,37.6,30804.0,14514.0,28850.0
2024-02-29 10:00:00+00:00,1018.7,37.8,30846.0,14543.0,28866.0
2024-02-29 11:00:00+00:00,1019.1,37.0,30789.0,14403.0,28796.0
2024-02-29 12:00:00+00:00,1019.7,37.6,30890.0,14516.0,28879.0
2024-02-29 13:00:00+00:00,1020.7,38.0,30915.0,14256.0,28741.0
2024-02-29 14:00:00+00:00,1020.8,39.6,30948.0,14668.0,29029.0
2024-02-29 15:00:00+00:00,1020.8,43.0,31046.0,14655.0,28796.0
2024-02-29 16:00:00+00:00,1020.8,44.2,30730.0,14645.0,29210.0
2024-02-29 17:00:00+00:00,1021.1,46.0,30571.0,14358.0,28812.0
2024-02-29 18:00:00+00:00,1021.1,46.4,30949.0,14840.0,29319.0
2024-02-29 19:00:00+00:00,1020.1,47.0,30652.0,14481.0,28638.0
2024-02-29 20:00:00+00:00,1019.4,50.7,30630.0,14593.0,28986.0
2024-02-29 21:00:00+00:00,1018.7,51.8,30858.0,14519.0,28782.0
2024-02-29 22:00:00+00:00,1018.4,54.0,31103.0,14690.0,29117.0
2024-02-29 23:00:00+00:00,1018.3,53.0,30766.0,14226.0,28658.0
2024-03-01 00:00:00+00:00,1018.0,52.0,31066.0,14804.0,29290.0
2024-03-01 01:00:00+00:00,1018.7,49.0,30953.0,14543.0,28974.0
2024-03-01 02:00:00+00:00,1019.0,46.2,30770.0,14489.0,28951.0
2024-03-01 03:00:00+00:00,1019.4,43.3,30706.0,14586.0,29022.0
2024-03-01 04:00:00+00:00,1019.7,43.3,30802.0,14462.0,28724.0
2024-03-01 05:00:00+00:00,1019.0,42.4,30637.0,14664.0,28865.0
2024-03-01 06:00:00+00:00,1019.4,37.8,31000.0,14695.0,29079.0
2024-03-01 07:00:00+00:00,1019.4,37.0,30618.0,14542.0,28828.0
2024-03-01 08:00:00+00:00,1018.7,36.5,30835.0,14676.0,29115.0
2024-03-01 09:00:00+00:00,1018.7,35.2,30706.0,14547.0,28903.0
2024-03-01 10:00:00+00:00,1018.7,33.6,30778.0,14591.0,28842.0
2024-03-01 11:00:00+00:00,1018.7,35.0,30969.0,14434.0,29012.0
2024-03-01 12:00:00+00:00,1019.0,36.7,30668.0,14461.0,28767.0
2024-03-01 13:00:00+00:00,1020.1,35.0,30730.0,14288.0,28640.0
2024-03-01 14:00:00+00:00,1020.4,41.0,30431.0,14375.0,28816.0
2024-03-01 15:00:00+00:00,1020.1,48.0,30710.0,14512.0,28810.0
2024-03-01 16:00:00+00:00,1019.8,51.6,30507.0,14383.0,28523.0
2024-03-01 17:00:00+00:00,1019.5,57.7,30582.0,14423.0,28661.0
2024-03-01 18:00:00+00:00,1019.1,60.6,30268.0,14284.0,28481.0
2024-03-01 19:00:00+00:00,1018.1,63.5,30800.0,14458.0,28954.0
2024-03-01 20:00:00+00:00,1017.0,64.2,30790.0,14550.0,29129.0
2024-03-01 21:00:00+00:00,1016.3,66.0,30731.0,14401.0,28949.0
2024-03-01 22:00:00+00:00,1015.6,66.7,30623.0,14480.0,28871.0
2024-03-01 23:00:00+00:00,1015.0,67.0,30759.0,14427.0,28759.0
2024-03-02 00:00:00+00:00,1015.0,65.3,30902.0,14583.0,28996.0
2024-03-02 01:00:00+00:00,1015.9,60.8,30844.0,14546.0,28890.0
2024-03-02 02:00:00+00:00,1016.7,59.0,30211.0,14247.0,28524.0
2024-03-02 03:00:00+00:00,1017.1,57.2,30400.0,14237.0,28424.0
2024-03-02 04:00:00+00:00,1016.8,55.4,30612.0,14400.0,28885.0
2024-03-02 05:00:00+00:00,1016.5,53.0,30415.0,14448.0,28496.0
2024-03-02 06:00:00+00:00,1015.9,52.0,30669.0,14332.0,28615.0
2024-03-02 07:00:00+00:00,1016.1,44.0,30730.0,14529.0,28773.0
2024-03-02 08:00:00+00:00,1015.8,43.3,30437.0,14411.0,28698.0
2024-03-02 09:00:00+00:00,1015.1,43.7,30904.0,14553.0,28985.0
2024-03-02 10:00:00+00:00,1014.5,45.5,30689.0,14486.0,28904.0
2024-03-02 11:00:00+00:00,1014.8,45.0,31072.0,14661.0,29027.0
2024-03-02 12:00:00+00:00,1014.4,46.2,30418.0,14429.0,28796.0
2024-03-02 13:00:00+00:00,1015.4,45.7,31003.0,14558.0,28991.0
2024-03-02 14:00:00+00:00,1015.5,50.5,30903.0,14634.0,28910.0
2024-03-02 15:00:00+00:00,1015.2,57.0,30753.0,14542.0,28789.0
2024-03-02 16:00:00+00:00,1014.9,62.2,30720.0,14479.0,28859.0
2024-03-02 17:00:00+00:00,1014.2,65.5,30479.0,14374.0,28559.0
2024-03-02 18:00:00+00:00,1013.2,68.4,31023.0,14419.0,28789.0
2024-03-02 19:00:00+00:00,1012.8,70.0,30993.0,14639.0,29093.0
2024-03-02 20:00:00+00:00,1011.7,71.2,30960.0,14636.0,29295.0
2024-03-02 21:00:00+00:00,1010.7,71.6,30737.0,14600.0,29111.0
2024-03-02 22:00:00+00:00,1010.0,71.2,31163.0,14760.0,29251.0
2024-03-02 23:00:00+00:00,1010.0,70.3,31138.0,14624.0,29373.0
2024-03-03 00:00:00+00:00,1010.3,67.0,31071.0,14702.0,29188.0
2024-03-03 01:00:00+00:00,1010.9,62.0,31152.0,14647.0,28935.0
2024-03-03 02:00:00+00:00,1010.6,60.3,31085.0,14771.0,29034.0
2024-03-03 03:00:00+00:00,1010.3,56.3,30859.0,14578.0,29275.0
2024-03-03 04:00:00+00:00,1011.0,53.0,31295.0,14959.0,29512.0
2024-03-03 05:00:00+00:00,1010.2,59.0,30986.0,14869.0,29342.0
2024-03-03 06:00:00+00:00,1010.2,60.0,31086.0,14782.0,29227.0
2024-03-03 07:00:00+00:00,1010.2,59.7,30806.0,14574.0,29020.0
2024-03-03 08:00:00+00:00,1009.9,60.0,30744.0,14646.0,29182.0
2024-03-03 09:00:00+00:00,1009.5,57.6,31310.0,14874.0,29398.0
2024-03-03 10:00:00+00:00,1009.8,56.0,31210.0,14721.0,29231.0
2024-03-03 11:00:00+00:00,1010.4,51.3,31093.0,14677.0,29095.0
2024-03-03 12:00:00+00:00,1010.7,51.4,31185.0,14675.0,29116.0
2024-03-03 13:00:00+00:00,1011.7,48.6,31339.0,14685.0,29106.0
2024-03-03 14:00:00+00:00,1012.1,54.3,30845.0,14520.0,29229.0
2024-03-03 15:00:00+00:00,1011.8,60.0,31078.0,14544.0,29123.0
2024-03-03 16:00:00+00:00,1011.4,63.7,31159.0,14734.0,29334.0
2024-03-03 17:00:00+00:00,1009.8,66.4,31203.0,14585.0,29367.0
2024-03-03 18:00:00+00:00,1008.1,68.4,31144.0,14640.0,29285.0
2024-03-03 19:00:00+00:00,1007.5,69.0,31465.0,14741.0,29393.0
2024-03-03 20:00:00+00:00,1006.8,70.3,31569.0,14810.0,29639.0
2024-03-03 21:00:00+00:00,1005.7,71.6,31583.0,14849.0,29765.0
2024-03-03 22:00:00+00:00,1005.4,71.8,31389.0,14659.0,29302.0
2024-03-03 23:00:00+00:00,1005.6,70.0,31365.0,14559.0,29326.0
2024-03-04 00:00:00+00:00,1006.2,67.0,31349.0,14665.0,29111.0
2024-03-04 01:00:00+00:00,1008.5,63.0,31088.0,14766.0,29476.0
2024-03-04 02:00:00+00:00,1009.3,58.6,31379.0,14743.0,29308.0
2024-03-04 03:00:00+00:00,1009.3,57.7,31129.0,14684.0,29138.0
2024-03-04 04:00:00+00:00,1009.6,51.0,30867.0,14428.0,28773.0
2024-03-04 05:00:00+00:00,1009.3,51.0,30959.0,14599.0,29178.0
2024-03-04 06:00:00+00:00,1010.0,44.4,31012.0,14633.0,28914.0
2024-03-04 07:00:00+00:00,1009.7,48.6,30976.0,14613.0,28761.0
2024-03-04 08:00:00+00:00,1009.4,49.6,30596.0,14269.0,28667.0
2024-03-04 09:00:00+00:00,1009.1,51.8,30955.0,14496.0,28811.0
2024-03-04 10:00:00+00:00,1009.1,49.3,30652.0,14431.0,28906.0
2024-03-04 11:00:00+00:00,1009.4,51.4,31210.0,14848.0,29132.0
2024-03-04 12:00:00+00:00,1010.0,51.0,31148.0,14678.0,29250.0
2024-03-04 13:00:00+00:00,1010.0,55.0,30793.0,14612.0,29096.0
2024-03-04 14:00:00+00:00,1011.0,54.7,30990.0,14651.0,29212.0
2024-03-04 15:00:00+00:00,1011.7,58.0,31211.0,14693.0,29174.0
2024-03-04 16:00:00+00:00,1012.0,59.4,30721.0,14403.0,28756.0
2024-03-04 17:00:00+00:00,1011.4,61.7,31064.0,14768.0,29345.0
2024-03-04 18:00:00+00:00,1010.3,65.7,31520.0,14889.0,29369.0
2024-03-04 19:00:00+00:00,1008.7,68.0,31265.0,14861.0,29201.0
2024-03-04 20:00:00+00:00,1008.3,68.5,31357.0,14753.0,29695.0
2024-03-04 21:00:00+00:00,1008.0,68.5,31430.0,14972.0,29801.0
2024-03-04 22:00:00+00:00,1007.6,69.0,31013.0,14597.0,29210.0
2024-03-04 23:00:00+00:00,1008.0,68.4,30956.0,14538.0,29322.0
2024-03-05 00:00:00+00:00,1008.7,65.7,30847.0,14674.0,29221.0
2024-03-05 01:00:00+00:00,1009.6,60.4,31151.0,14778.0,29467.0
2024-03-05 02:00:00+00:00,1010.6,55.0,31134.0,14686.0,29230.0
2024-03-05 03:00:00+00:00,1011.0,57.0,30708.0,14402.0,28987.0
2024-03-05 04:00:00+00:00,1011.4,57.0,30641.0,14637.0,29058.0
2024-03-05 05:00:00+00:00,1012.1,53.2,30699.0,14683.0,29030.0
2024-03-05 06:00:00+00:00,1012.1,47.5,30592.0,14316.0,28421.0
2024-03-05 07:00:00+00:00,1012.1,47.0,30863.0,14641.0,28865.0
2024-03-05 08:00:00+00:00,1011.7,45.3,30850.0,14555.0,28899.0
2024-03-05 09:00:00+00:00,1011.4,46.0,30827.0,14536.0,28903.0
2024-03-05 10:00:00+00:00,1012.0,41.7,30835.0,14756.0,29029.0
2024-03-05 11:00:00+00:00,1013.0,38.0,30800.0,14780.0,29205.0
2024-03-05 12:00:00+00:00,1013.3,37.8,30968.0,14605.0,29159.0
2024-03-05 13:00:00+00:00,1014.2,40.0,31059.0,14547.0,28872.0
2024-03-05 14:00:00+00:00,1014.7,48.0,30741.0,14492.0,28870.0
2024-03-05 15:00:00+00:00,1014.7,52.5,30970.0,14689.0,29041.0
2024-03-05 16:00:00+00:00,1014.1,59.0,30564.0,14419.0,28796.0
2024-03-05 17:00:00+00:00,1014.1,62.4,31091.0,14579.0,29152.0
2024-03-05 18:00:00+00:00,1013.7,63.0,30697.0,14587.0,29066.0
2024-03-05 19:00:00+00:00,1012.1,66.4,31223.0,14766.0,29116.0
2024-03-05 20:00:00+00:00,1011.3,67.0,30585.0,14623.0,29303.0
2024-03-05 21:00:00+00:00,1010.3,67.6,31061.0,14686.0,29167.0
2024-03-05 22:00:00+00:00,1010.3,68.0,31017.0,14709.0,29286.0
2024-03-05 23:00:00+00:00,1010.2,68.5,30807.0,14754.0,29258.0
2024-03-06 00:00:00+00:00,1010.5,67.0,31146.0,14677.0,29166.0
2024-03-06 01:00:00+00:00,1011.2,62.0,30728.0,14654.0,29058.0
2024-03-06 02:00:00+00:00,,,30881.0,14648.0,29039.0
2024-03-06 03:00:00+00:00,1011.6,54.7,30644.0,14589.0,28955.0
2024-03-06 04:00:00+00:00,1011.4,53.0,30937.0,14524.0,28804.0
2024-03-06 05:00:00+00:00,1011.4,51.0,30727.0,14618.0,28955.0
2024-03-06 06:00:00+00:00,1011.1,54.0,30962.0,14779.0,29168.0
2024-03-06 07:00:00+00:00,1011.4,45.5,30932.0,14631.0,29086.0
2024-03-06 08:00:00+00:00,1010.7,48.7,30429.0,14600.0,29005.0
2024-03-06 09:00:00+00:00,1010.6,45.0,31173.0,14817.0,29304.0
2024-03-06 10:00:00+00:00,1010.0,47.7,30979.0,14598.0,28973.0
2024-03-06 11:00:00+00:00,1010.0,46.0,30962.0,14604.0,29131.0
2024-03-06 12:00:00+00:00,1010.3,48.2,30976.0,14522.0,29006.0
2024-03-06 13:00:00+00:00,1011.3,48.7,30793.0,14571.0,29135.0
2024-03-06 14:00:00+00:00,,,31046.0,14665.0,29153.0
2024-03-06 15:00:00+00:00,1011.7,58.3,30970.0,14837.0,29332.0
2024-03-06 16:00:00+00:00,1011.7,62.6,30804.0,14502.0,29019.0
2024-03-06 17:00:00+00:00,1010.7,65.7,31311.0,14836.0,29378.0
2024-03-06 18:00:00+00:00,1009.4,66.7,30784.0,14436.0,28989.0
2024-03-06 19:00:00+00:00,1009.3,68.4,31115.0,14691.0,29167.0
2024-03-06 20:00:00+00:00,1008.0,68.5,31190.0,14693.0,29387.0
2024-03-06 21:00:00+00:00,1007.2,68.0,31525.0,14981.0,29891.0
2024-03-06 22:00:00+00:00,1007.5,67.0,31031.0,14532.0,29284.0
2024-03-06 23:00:00+00:00,1007.8,66.0,31360.0,14996.0,29425.0
2024-03-07 00:00:00+00:00,1007.5,64.6,31140.0,14830.0,29554.0
2024-03-07 01:00:00+00:00,1007.8,62.6,31227.0,14617.0,29169.0
2024-03-07 02:00:00+00:00,,,31149.0,14638.0,29404.0
2024-03-07 03:00:00+00:00,,,31140.0,14757.0,29484.0
2024-03-07 04:00:00+00:00,,,31254.0,14733.0,29144.0
2024-03-07 05:00:00+00:00,,,31326.0,14794.0,29331.0
2024-03-07 06:00:00+00:00,,,31244.0,14803.0,29226.0
2024-03-07 07:00:00+00:00,,,31207.0,14779.0,29459.0
2024-03-07 08:00:00+00:00,,,31298.0,14755.0,29439.0
2024-03-07 09:00:00+00:00,,,31383.0,14783.0,29764.0
2024-03-07 10:00:00+00:00,,,31646.0,14956.0,29531.0
2024-03-07 11:00:00+00:00,,,31726.0,15119.0,30123.0
2024-03-07 12:00:00+00:00,,,31827.0,15001.0,29866.0
2024-03-07 13:00:00+00:00,1006.2,49.0,31737.0,15023.0,29599.0
2024-03-07 14:00:00+00:00,1005.9,58.5,31782.0,15130.0,29825.0
2024-03-07 15:00:00+00:00,1006.3,60.3,31827.0,15160.0,29819.0
2024-03-07 16:00:00+00:00,1005.7,61.5,31792.0,15110.0,29763.0
2024-03-07 17:00:00+00:00,1005.0,63.0,31628.0,14875.0,29638.0
2024-03-07 18:00:00+00:00,1004.6,64.2,31527.0,15055.0,29910.0
2024-03-07 19:00:00+00:00,1003.2,64.2,31772.0,15118.0,30214.0
2024-03-07 20:00:00+00:00,1002.1,65.7,31857.0,14950.0,29829.0
2024-03-07 21:00:00+00:00,1001.8,66.6,31777.0,15006.0,30096.0
2024-03-07 22:00:00+00:00,1002.1,65.3,31905.0,15038.0,29942.0
2024-03-07 23:00:00+00:00,1002.1,64.2,31769.0,15071.0,30125.0
2024-03-08 00:00:00+00:00,1003.7,60.4,31611.0,15021.0,30104.0
2024-03-08 01:00:00+00:00,1005.6,56.0,31772.0,14949.0,29793.0
2024-03-08 02:00:00+00:00,1006.2,54.7,32009.0,15262.0,30117.0
2024-03-08 03:00:00+00:00,1007.1,52.3,31510.0,14911.0,29911.0
2024-03-08 04:00:00+00:00,1007.5,52.0,31720.0,15038.0,29941.0
2024-03-08 05:00:00+00:00,1008.6,51.3,31485.0,14967.0,29854.0
2024-03-08 06:00:00+00:00,1008.6,50.7,31693.0,15021.0,29636.0
2024-03-08 07:00:00+00:00,1008.6,49.0,31744.0,14886.0,29607.0
2024-03-08 08:00:00+00:00,1008.5,46.6,31116.0,14806.0,29621.0
2024-03-08 09:00:00+00:00,1008.9,42.6,31872.0,14973.0,29694.0
2024-03-08 10:00:00+00:00,1009.5,40.0,31740.0,14833.0,29627.0
2024-03-08 11:00:00+00:00,1010.5,41.7,31663.0,15032.0,30103.0
2024-03-08 12:00:00+00:00,1010.8,42.0,31694.0,14803.0,29510.0
2024-03-08 13:00:00+00:00,1012.5,36.7,31684.0,14951.0,29945.0
2024-03-08 14:00:00+00:00,1013.2,42.4,31559.0,14875.0,29657.0
2024-03-08 15:00:00+00:00,1013.2,47.7,31228.0,14857.0,29480.0
2024-03-08 16:00:00+00:00,1012.9,52.0,31557.0,14937.0,29683.0
2024-03-08 17:00:00+00:00,1012.6,55.0,31564.0,14801.0,29489.0
2024-03-08 18:00:00+00:00,1011.9,57.2,31364.0,14933.0,29566.0
2024-03-08 19:00:00+00:00,1011.2,58.0,31264.0,14776.0,29410.0
2024-03-08 20:00:00+00:00,1011.9,55.0,31614.0,14919.0,29785.0
2024-03-08 21:00:00+00:00,1011.8,56.5,31333.0,14916.0,29411.0
2024-03-08 22:00:00+00:00,1012.2,58.0,31472.0,14965.0,29801.0
2024-03-08 23:00:00+00:00,,,31343.0,14771.0,29521.0
2024-03-09 00:00:00+00:00,,,31151.0,14809.0,29486.0
2024-03-09 01:00:00+00:00,,,31061.0,14599.0,29095.0
2024-03-09 02:00:00+00:00,,,30993.0,14773.0,29575.0
2024-03-09 03:00:00+00:00,,,31055.0,14802.0,29199.0
2024-03-09 04:00:00+00:00,,,31218.0,14693.0,29242.0
2024-03-09 05:00:00+00:00,1018.4,44.6,30930.0,14725.0,29465.0
2024-03-09 06:00:00+00:00,1018.4,43.0,31158.0,14751.0,29333.0
2024-03-09 07:00:00+00:00,1019.1,42.3,31042.0,14763.0,29237.0
2024-03-09 08:00:00+00:00,1019.8,42.8,30747.0,14479.0,29086.0
2024-03-09 09:00:00+00:00,1019.4,41.0,31062.0,14663.0,29051.0
2024-03-09 10:00:00+00:00,1019.5,42.0,30758.0,14585.0,29057.0
2024-03-09 11:00:00+00:00,1020.1,41.4,30871.0,14607.0,29147.0
2024-03-09 12:00:00+00:00,1020.5,41.0,30863.0,14663.0,29243.0
2024-03-09 13:00:00+00:00,1021.8,41.4,30539.0,14481.0,28937.0
2024-03-09 14:00:00+00:00,1022.5,42.0,30902.0,14674.0,29242.0
2024-03-09 15:00:00+00:00,1023.2,43.0,30943.0,14800.0,29209.0
2024-03-09 16:00:00+00:00,1024.2,44.2,30797.0,14641.0,28968.0
2024-03-09 17:00:00+00:00,1023.9,47.3,30957.0,14624.0,29035.0
2024-03-09 18:00:00+00:00,1023.2,49.6,30970.0,14631.0,29133.0
2024-03-09 19:00:00+00:00,1022.2,52.0,30593.0,14429.0,28798.0
2024-03-09 20:00:00+00:00,1020.8,52.7,30783.0,14641.0,29082.0
2024-03-09 21:00:00+00:00,1020.1,53.6,30935.0,14732.0,29245.0
2024-03-09 22:00:00+00:00,1019.8,54.3,30942.0,14649.0,29120.0
2024-03-09 23:00:00+00:00,1019.8,54.7,30834.0,14707.0,29280.0
2024-03-10 00:00:00+00:00,1020.1,53.0,31126.0,14806.0,29041.0
2024-03-10 01:00:00+00:00,1020.8,49.5,30882.0,14766.0,29224.0
2024-03-10 02:00:00+00:00,,,30687.0,14623.0,29111.0
2024-03-10 03:00:00+00:00,,,30704.0,14454.0,29022.0
2024-03-10 04:00:00+00:00,,,31066.0,14720.0,29089.0
2024-03-10 05:00:00+00:00,,,30974.0,14783.0,29234.0
2024-03-10 06:00:00+00:00,,,30850.0,14439.0,28883.0
2024-03-10 07:00:00+00:00,,,30979.0,14733.0,29286.0
2024-03-10 08:00:00+00:00,,,31071.0,14760.0,29304.0
2024-03-10 09:00:00+00:00,,,30928.0,14626.0,29003.0
2024-03-10 10:00:00+00:00,,,30937.0,14634.0,28872.0
2024-03-10 11:00:00+00:00,,,30756.0,14501.0,28978.0
2024-03-10 12:00:00+00:00,,,30854.0,14763.0,29084.0
2024-03-10 13:00:00+00:00,,,31065.0,14677.0,29144.0
2024-03-10 14:00:00+00:00,,,31030.0,14605.0,28808.0
2024-03-10 15:00:00+00:00,,,30983.0,14556.0,28838.0
2024-03-10 16:00:00+00:00,,,30689.0,14571.0,28929.0
2024-03-10 17:00:00+00:00,1022.6,55.2,30624.0,14338.0,28908.0
2024-03-10 18:00:00+00:00,1021.2,57.2,30680.0,14516.0,28869.0
2024-03-10 19:00:00+00:00,1020.1,59.0,30938.0,14648.0,29182.0
2024-03-10 20:00:00+00:00,1019.1,60.4,30858.0,14575.0,29170.0
2024-03-10 21:00:00+00:00,1018.4,61.7,31084.0,14657.0,29091.0
2024-03-10 22:00:00+00:00,1018.0,61.7,31167.0,14764.0,29369.0
2024-03-10 23:00:00+00:00,1018.0,61.5,31014.0,14757.0,29227.0
2024-03-11 00:00:00+00:00,1018.0,60.8,30696.0,14399.0,28994.0
2024-03-11 01:00:00+00:00,1019.0,56.7,31368.0,14747.0,29088.0
2024-03-11 02:00:00+00:00,1018.7,53.0,30950.0,14733.0,29096.0
2024-03-11 03:00:00+00:00,1019.1,45.5,30905.0,14563.0,28947.0
2024-03-11 04:00:00+00:00,1019.1,43.5,30580.0,14495.0,29073.0
2024-03-11 05:00:00+00:00,1018.4,43.5,30683.0,14568.0,28843.0
2024-03-11 06:00:00+00:00,1018.4,41.0,30934.0,14674.0,28947.0
2024-03-11 07:00:00+00:00,1018.7,35.8,30722.0,14564.0,28940.0
2024-03-11 08:00:00+00:00,1018.4,36.7,31065.0,14734.0,29069.0
2024-03-11 09:00:00+00:00,1017.7,35.8,31043.0,14763.0,29236.0
2024-03-11 10:00:00+00:00,1018.4,32.4,30679.0,14581.0,29087.0
2024-03-11 11:00:00+00:00,1018.7,32.7,30693.0,14370.0,28903.0
2024-03-11 12:00:00+00:00,1018.7,32.5,30933.0,14649.0,29164.0
2024-03-11 13:00:00+00:00,1020.1,32.7,31149.0,14799.0,29342.0
2024-03-11 14:00:00+00:00,1020.1,40.5,31089.0,14735.0,29055.0
2024-03-11 15:00:00+00:00,1020.1,49.5,30742.0,14728.0,29017.0
2024-03-11 16:00:00+00:00,1019.5,57.2,30578.0,14416.0,28846.0
2024-03-11 17:00:00+00:00,1018.2,61.7,30686.0,14673.0,29090.0
2024-03-11 18:00:00+00:00,1017.4,64.2,30863.0,14563.0,29075.0
2024-03-11 19:00:00+00:00,1016.4,66.0,30657.0,14505.0,28851.0
2024-03-11 20:00:00+00:00,1015.3,67.0,31029.0,14692.0,29098.0
2024-03-11 21:00:00+00:00,1014.7,68.0,31105.0,14812.0,29232.0
2024-03-11 22:00:00+00:00,1014.3,69.0,31161.0,14714.0,29150.0
2024-03-11 23:00:00+00:00,1014.2,68.0,31159.0,14936.0,29220.0
2024-03-12 00:00:00+00:00,1014.2,66.0,31105.0,14721.0,29231.0
2024-03-12 01:00:00+00:00,1014.9,62.0,31059.0,14593.0,29162.0
2024-03-12 02:00:00+00:00,1014.9,59.7,30672.0,14490.0,28923.0
2024-03-12 03:00:00+00:00,1014.7,57.0,30842.0,14493.0,28753.0
2024-03-12 04:00:00+00:00,1014.1,55.0,30549.0,14503.0,28774.0
2024-03-12 05:00:00+00:00,1014.1,52.5,30539.0,14467.0,28975.0
2024-03-12 06:00:00+00:00,1013.8,51.4,30845.0,14568.0,28812.0
2024-03-12 07:00:00+00:00,1013.8,48.0,30869.0,14638.0,29101.0
2024-03-12 08:00:00+00:00,1013.4,48.6,30584.0,14296.0,28892.0
